Feature,Label
130.6507028592687,1
66.1934716796875,1
134.1468900442904,1
130.6507028592687,1
85.84907147315855,1
112.69539886267007,1
72.55947227375799,1
39.58454375,1
139.80627330569573,1
56.458755967619176,1
118.30283591630877,1
121.59126336831584,1
100.31976114204873,1
96.97340679012346,1
105.5882028592687,1
84.57088171844588,1
84.57088171844588,1
,1
55.79605976768453,1
50.07527923976608,1
42.697151089891975,1
62.36511127091143,1
119.42332323554422,1
67.13136257035647,1
134.1468900442904,1
92.7981703125,1
92.7981703125,1
134.1468900442904,1
35.12533782282726,1
119.42332323554422,1
77.88875185185185,1
56.458755967619176,1
64.86089406461308,1
100.24471859056122,1
134.1468900442904,1
72.55947227375799,1
85.84907147315855,1
100.24471859056122,1
92.7981703125,1
77.88875185185185,1
101.38415583857784,1
120.95824032738095,1
80.24224064625851,1
59.77188949273697,1
,1
101.38415583857784,1
120.95824032738095,1
48.70991400875547,1
42.697151089891975,1
64.86089406461308,1
85.07613894107405,1
120.95824032738095,1
146.1605503003003,1
66.91538923611111,1
134.63096650035448,1
118.30283591630877,1
91.63505392912172,1
49.97344154854443,1
105.17807492492163,1
118.30283591630877,1
114.82002617639813,1
114.82002617639813,1
89.72708333333334,1
35.13178240740741,1
55.79605976768453,1
134.63096650035448,1
114.82002617639813,1
48.70991400875547,1
121.59126336831584,1
81.34261040438516,1
,1
118.23181069302721,1
109.77074880952381,1
64.57972609819122,1
64.57972609819122,1
109.77074880952381,1
144.80707480123152,1
68.57948687287416,1
68.57948687287416,1
50.07527923976608,1
72.51536960514233,1
99.19470321637426,1
92.33006222222222,1
99.19470321637426,1
92.33006222222222,1
50.07527923976608,1
64.57972609819122,1
64.57972609819122,1
50.07527923976608,1
92.33006222222222,1
99.19470321637426,1
85.84907147315855,1
41.31632723337269,1
68.57948687287416,1
58.22171537219357,1
68.57948687287416,1
144.80707480123152,1
92.33006222222222,1
99.19470321637426,1
50.07527923976608,1
109.77074880952381,1
77.35057844125305,1
64.57972609819122,1
64.57972609819122,1
118.23181069302721,1
49.97344154854443,1
89.72708333333334,1
114.82002617639813,1
89.72708333333334,1
96.38119635416666,1
134.63096650035448,1
77.88875185185185,1
55.79605976768453,1
35.13178240740741,1
118.30283591630877,1
105.5659943664966,1
121.59126336831584,1
114.82002617639813,1
66.91538923611111,1
146.1605503003003,1
134.63096650035448,1
85.07613894107405,1
120.95824032738095,1
120.95824032738095,1
67.13136257035647,1
101.38415583857784,1
120.95824032738095,1
101.38415583857784,1
80.24224064625851,1
92.7981703125,1
100.24471859056122,1
77.88875185185185,1
77.88875185185185,1
119.42332323554422,1
134.1468900442904,1
100.24471859056122,1
134.1468900442904,1
92.7981703125,1
78.30252352880339,1
62.36511127091143,1
119.42332323554422,1
92.7981703125,1
134.1468900442904,1
55.79605976768453,1
84.57088171844588,1
89.72708333333334,1
50.07527923976608,1
105.5882028592687,1
96.97340679012346,1
48.70991400875547,1
84.57088171844588,1
118.30283591630877,1
100.31976114204873,1
39.58454375,1
32.628058479532164,1
58.22171537219357,1
139.80627330569573,1
134.1468900442904,1
77.35057844125305,1
112.69539886267007,1
130.6507028592687,1
66.1934716796875,1
100.28989291028911,1
90.17701904761904,1
66.1934716796875,1
100.28989291028911,1
78.30252352880339,1
130.6507028592687,1
114.82002617639813,1
66.61834714795009,1
146.1605503003003,1
99.90414965986395,1
112.69539886267007,1
35.12533782282726,1
80.18547379889456,1
77.35057844125305,1
98.33841903121383,1
153.34103954081633,1
62.36511127091143,1
42.697151089891975,1
78.414224,1
130.6507028592687,1
96.38119635416666,1
144.80707480123152,1
78.414224,1
98.33841903121383,1
105.96235095130072,1
100.1173111111111,1
153.34103954081633,1
59.77188949273697,1
78.414224,1
,1
98.33841903121383,1
41.31632723337269,1
78.414224,1
153.34103954081633,1
98.33841903121383,1
118.23181069302721,1
78.414224,1
105.96235095130072,1
49.97344154854443,1
91.63505392912172,1
98.33841903121383,1
124.86652935875787,1
112.69539886267007,1
82.06925537231385,1
80.18547379889456,1
,1
81.34261040438516,1
121.59126336831584,1
99.90414965986395,1
99.90414965986395,1
121.59126336831584,1
80.18547379889456,1
130.6507028592687,1
39.58454375,1
112.69539886267007,1
139.80627330569573,1
56.458755967619176,1
90.17701904761904,1
130.6507028592687,1
85.84907147315855,1
112.69539886267007,1
66.61834714795009,1
114.82002617639813,1
32.628058479532164,1
66.1934716796875,1
134.1468900442904,1
100.28989291028911,1
146.1605503003003,1
130.6507028592687,1
,1
84.57088171844588,1
42.697151089891975,1
72.51536960514233,1
96.97340679012346,1
105.5882028592687,1
100.31976114204873,1
121.59126336831584,1
72.55947227375799,1
85.84907147315855,1
92.7981703125,1
77.88875185185185,1
119.42332323554422,1
56.458755967619176,1
64.86089406461308,1
100.24471859056122,1
134.1468900442904,1
92.7981703125,1
62.36511127091143,1
119.42332323554422,1
35.12533782282726,1
119.42332323554422,1
62.36511127091143,1
134.1468900442904,1
85.07613894107405,1
120.95824032738095,1
48.70991400875547,1
64.86089406461308,1
42.697151089891975,1
85.07613894107405,1
59.77188949273697,1
80.24224064625851,1
,1
153.34103954081633,1
101.38415583857784,1
120.95824032738095,1
109.77074880952381,1
80.24224064625851,1
55.79605976768453,1
48.70991400875547,1
114.82002617639813,1
146.1605503003003,1
89.72708333333334,1
55.79605976768453,1
134.63096650035448,1
49.97344154854443,1
91.63505392912172,1
134.63096650035448,1
118.30283591630877,1
66.91538923611111,1
66.91538923611111,1
134.63096650035448,1
64.57972609819122,1
80.24224064625851,1
68.57948687287416,1
144.80707480123152,1
118.27601509353741,1
68.57948687287416,1
144.80707480123152,1
50.07527923976608,1
58.22171537219357,1
72.51536960514233,1
99.19470321637426,1
92.33006222222222,1
102.87684471365638,1
64.57972609819122,1
121.59126336831584,1
100.28989291028911,1
81.34261040438516,1
,1
118.23181069302721,1
118.23181069302721,1
77.35057844125305,1
64.57972609819122,1
144.80707480123152,1
68.57948687287416,1
92.33006222222222,1
99.19470321637426,1
64.57972609819122,1
118.27601509353741,1
144.80707480123152,1
68.57948687287416,1
80.24224064625851,1
117.4441419937902,1
66.91538923611111,1
35.13178240740741,1
134.63096650035448,1
118.30283591630877,1
134.63096650035448,1
114.82002617639813,1
66.91538923611111,1
89.72708333333334,1
96.38119635416666,1
146.1605503003003,1
134.63096650035448,1
55.79605976768453,1
55.79605976768453,1
49.97344154854443,1
114.82002617639813,1
120.95824032738095,1
101.38415583857784,1
80.24224064625851,1
109.77074880952381,1
80.24224064625851,1
153.34103954081633,1
120.95824032738095,1
85.07613894107405,1
85.07613894107405,1
119.42332323554422,1
62.36511127091143,1
134.1468900442904,1
82.06925537231385,1
92.7981703125,1
78.30252352880339,1
62.36511127091143,1
119.42332323554422,1
119.42332323554422,1
134.1468900442904,1
100.24471859056122,1
92.7981703125,1
77.88875185185185,1
105.5882028592687,1
96.97340679012346,1
84.57088171844588,1
105.5882028592687,1
121.59126336831584,1
102.87684471365638,1
100.28989291028911,1
134.1468900442904,1
66.1934716796875,1
78.30252352880339,1
130.6507028592687,1
146.1605503003003,1
139.80627330569573,1
77.35057844125305,1
32.628058479532164,1
112.69539886267007,1
66.61834714795009,1
114.82002617639813,1
130.6507028592687,1
39.58454375,1
59.77188949273697,1
130.6507028592687,1
139.80627330569573,1
58.22171537219357,1
112.69539886267007,1
35.12533782282726,1
99.90414965986395,1
77.35057844125305,1
80.18547379889456,1
80.18547379889456,1
99.90414965986395,1
72.55947227375799,1
112.69539886267007,1
124.86652935875787,1
78.414224,1
98.33841903121383,1
105.96235095130072,1
118.23181069302721,1
144.80707480123152,1
78.414224,1
98.33841903121383,1
153.34103954081633,1
100.1173111111111,1
96.38119635416666,1
153.34103954081633,1
98.33841903121383,1
82.06925537231385,1
78.414224,1
72.51536960514233,1
58.22171537219357,1
102.87684471365638,1
153.34103954081633,1
78.30252352880339,1
121.59126336831584,1
118.23181069302721,1
144.80707480123152,1
62.36511127091143,1
80.18547379889456,1
99.90414965986395,1
91.63505392912172,1
80.18547379889456,1
99.90414965986395,1
108.75918237118633,1
99.90414965986395,1
80.18547379889456,1
100.1173111111111,1
130.6507028592687,1
114.82002617639813,1
112.69539886267007,1
32.628058479532164,1
139.80627330569573,1
90.17701904761904,1
72.51536960514233,1
112.69539886267007,1
139.80627330569573,1
130.6507028592687,1
96.38119635416666,1
39.58454375,1
146.1605503003003,1
32.628058479532164,1
66.1934716796875,1
100.28989291028911,1
72.55947227375799,1
96.97340679012346,1
118.30283591630877,1
105.5882028592687,1
56.458755967619176,1
84.57088171844588,1
50.07527923976608,1
55.79605976768453,1
100.24471859056122,1
62.36511127091143,1
100.1173111111111,1
77.88875185185185,1
134.1468900442904,1
100.24471859056122,1
62.36511127091143,1
119.42332323554422,1
119.42332323554422,1
62.36511127091143,1
92.7981703125,1
80.24224064625851,1
85.07613894107405,1
64.86089406461308,1
120.95824032738095,1
101.38415583857784,1
85.07613894107405,1
80.24224064625851,1
110.0601945980223,1
117.15537654320988,1
101.38415583857784,1
35.12533782282726,1
77.35057844125305,1
80.24224064625851,1
85.07613894107405,1
35.12533782282726,1
55.79605976768453,1
58.22171537219357,1
66.91538923611111,1
89.72708333333334,1
114.82002617639813,1
55.79605976768453,1
134.63096650035448,1
35.13178240740741,1
55.79605976768453,1
81.34261040438516,1
66.91538923611111,1
66.91538923611111,1
77.88875185185185,1
134.63096650035448,1
102.87684471365638,1
118.30283591630877,1
50.07527923976608,1
99.19470321637426,1
92.33006222222222,1
68.57948687287416,1
144.80707480123152,1
68.57948687287416,1
118.23181069302721,1
92.33006222222222,1
50.07527923976608,1
68.57948687287416,1
68.57948687287416,1
64.57972609819122,1
49.97344154854443,1
,1
121.59126336831584,1
64.57972609819122,1
50.07527923976608,1
92.33006222222222,1
118.23181069302721,1
99.19470321637426,1
68.57948687287416,1
68.57948687287416,1
144.80707480123152,1
68.57948687287416,1
49.97344154854443,1
92.33006222222222,1
99.19470321637426,1
64.86089406461308,1
50.07527923976608,1
96.38119635416666,1
144.80707480123152,1
68.57948687287416,1
66.91538923611111,1
118.30283591630877,1
134.63096650035448,1
77.88875185185185,1
55.79605976768453,1
35.13178240740741,1
134.63096650035448,1
66.91538923611111,1
91.63505392912172,1
41.31632723337269,1
85.84907147315855,1
114.82002617639813,1
55.79605976768453,1
56.458755967619176,1
55.79605976768453,1
89.72708333333334,1
58.22171537219357,1
66.91538923611111,1
78.30252352880339,1
85.07613894107405,1
80.24224064625851,1
110.0601945980223,1
80.24224064625851,1
,1
101.38415583857784,1
82.06925537231385,1
85.07613894107405,1
85.07613894107405,1
80.24224064625851,1
101.38415583857784,1
72.51536960514233,1
120.95824032738095,1
119.42332323554422,1
62.36511127091143,1
67.13136257035647,1
92.7981703125,1
100.24471859056122,1
134.1468900442904,1
62.36511127091143,1
119.42332323554422,1
77.88875185185185,1
48.70991400875547,1
100.24471859056122,1
85.84907147315855,1
62.36511127091143,1
50.07527923976608,1
55.79605976768453,1
84.57088171844588,1
96.97340679012346,1
42.697151089891975,1
105.5882028592687,1
118.30283591630877,1
82.06925537231385,1
96.97340679012346,1
32.628058479532164,1
146.1605503003003,1
67.13136257035647,1
100.28989291028911,1
66.1934716796875,1
49.97344154854443,1
139.80627330569573,1
112.69539886267007,1
39.58454375,1
130.6507028592687,1
32.628058479532164,1
114.82002617639813,1
112.69539886267007,1
130.6507028592687,1
48.70991400875547,1
90.17701904761904,1
139.80627330569573,1
99.90414965986395,1
108.75918237118633,1
80.18547379889456,1
80.18547379889456,1
81.34261040438516,1
,1
121.59126336831584,1
99.90414965986395,1
59.77188949273697,1
42.697151089891975,1
64.86089406461308,1
100.1173111111111,1
80.18547379889456,1
99.90414965986395,1
144.80707480123152,1
118.23181069302721,1
91.63505392912172,1
62.36511127091143,1
153.34103954081633,1
77.35057844125305,1
35.12533782282726,1
98.33841903121383,1
153.34103954081633,1
41.31632723337269,1
78.414224,1
72.55947227375799,1
91.63505392912172,1
77.35057844125305,1
35.12533782282726,1
130.6507028592687,1
78.414224,1
153.34103954081633,1
98.33841903121383,1
72.55947227375799,1
41.31632723337269,1
99.90414965986395,1
80.18547379889456,1
121.59126336831584,1
81.34261040438516,1
59.77188949273697,1
99.90414965986395,1
42.697151089891975,1
64.86089406461308,1
100.1173111111111,1
124.86652935875787,1
100.28989291028911,1
66.1934716796875,1
146.1605503003003,1
112.69539886267007,1
39.58454375,1
67.13136257035647,1
32.628058479532164,1
105.585466908763,1
139.80627330569573,1
49.97344154854443,1
139.80627330569573,1
130.6507028592687,1
39.58454375,1
146.1605503003003,1
32.628058479532164,1
112.69539886267007,1
112.69539886267007,1
48.70991400875547,1
39.58454375,1
139.80627330569573,1
96.97340679012346,1
84.57088171844588,1
89.72708333333334,1
96.97340679012346,1
105.5882028592687,1
42.697151089891975,1
84.57088171844588,1
82.06925537231385,1
96.97340679012346,1
105.5882028592687,1
66.1934716796875,1
119.42332323554422,1
62.36511127091143,1
67.13136257035647,1
134.1468900442904,1
92.7981703125,1
77.88875185185185,1
100.24471859056122,1
48.70991400875547,1
85.84907147315855,1
77.88875185185185,1
101.38415583857784,1
109.77074880952381,1
80.24224064625851,1
,1
153.34103954081633,1
120.95824032738095,1
82.06925537231385,1
85.07613894107405,1
151.80546044444444,1
78.414224,1
85.07613894107405,1
72.51536960514233,1
109.77074880952381,1
66.91538923611111,1
134.63096650035448,1
77.88875185185185,1
134.63096650035448,1
118.30283591630877,1
66.91538923611111,1
91.63505392912172,1
41.31632723337269,1
85.84907147315855,1
89.72708333333334,1
55.79605976768453,1
56.458755967619176,1
105.17807492492163,1
55.79605976768453,1
114.82002617639813,1
58.22171537219357,1
59.77188949273697,1
100.28989291028911,1
118.23181069302721,1
121.59126336831584,1
,1
50.07527923976608,1
76.70497851851852,1
64.57972609819122,1
109.77074880952381,1
144.80707480123152,1
66.91538923611111,1
50.07527923976608,1
99.19470321637426,1
92.33006222222222,1
118.23181069302721,1
49.97344154854443,1
109.77074880952381,1
64.86089406461308,1
80.24224064625851,1
117.4441419937902,1
144.80707480123152,1
96.38119635416666,1
68.57948687287416,1
144.80707480123152,1
117.4441419937902,1
80.24224064625851,1
68.57948687287416,1
144.80707480123152,1
109.77074880952381,1
118.23181069302721,1
92.33006222222222,1
99.19470321637426,1
50.07527923976608,1
66.91538923611111,1
109.77074880952381,1
99.19470321637426,1
64.57972609819122,1
50.07527923976608,1
100.28989291028911,1
49.97344154854443,1
118.23181069302721,1
55.79605976768453,1
105.17807492492163,1
58.22171537219357,1
114.82002617639813,1
89.72708333333334,1
55.79605976768453,1
118.30283591630877,1
134.63096650035448,1
77.88875185185185,1
81.34261040438516,1
66.91538923611111,1
66.91538923611111,1
102.87684471365638,1
134.63096650035448,1
85.07613894107405,1
78.414224,1
64.86089406461308,1
120.95824032738095,1
151.80546044444444,1
85.07613894107405,1
153.34103954081633,1
35.12533782282726,1
101.38415583857784,1
77.35057844125305,1
35.12533782282726,1
80.24224064625851,1
109.77074880952381,1
77.88875185185185,1
100.1173111111111,1
100.24471859056122,1
92.7981703125,1
77.88875185185185,1
62.36511127091143,1
119.42332323554422,1
62.36511127091143,1
134.1468900442904,1
84.57088171844588,1
72.55947227375799,1
105.5882028592687,1
96.97340679012346,1
105.5882028592687,1
56.458755967619176,1
96.97340679012346,1
89.72708333333334,1
84.57088171844588,1
35.12533782282726,1
96.97340679012346,1
39.58454375,1
112.69539886267007,1
139.80627330569573,1
100.1173111111111,1
72.51536960514233,1
139.80627330569573,1
112.69539886267007,1
32.628058479532164,1
146.1605503003003,1
39.58454375,1
130.6507028592687,1
96.38119635416666,1
32.628058479532164,1
105.585466908763,1
39.58454375,1
139.80627330569573,1
66.1934716796875,1
100.28989291028911,1
112.69539886267007,1
146.1605503003003,1
124.86652935875787,1
91.63505392912172,1
99.90414965986395,1
99.90414965986395,1
100.1173111111111,1
80.18547379889456,1
82.06925537231385,1
78.414224,1
72.51536960514233,1
58.22171537219357,1
98.33841903121383,1
153.34103954081633,1
102.87684471365638,1
78.30252352880339,1
130.6507028592687,1
121.59126336831584,1
78.414224,1
118.23181069302721,1
81.34261040438516,1
105.28937339782715,1
100.1173111111111,1
153.34103954081633,1
98.33841903121383,1
78.414224,1
96.38119635416666,1
35.12533782282726,1
99.90414965986395,1
77.35057844125305,1
80.18547379889456,1
99.90414965986395,1
72.55947227375799,1
124.86652935875787,1
110.04498058332645,1
102.87684471365638,1
78.30252352880339,1
146.1605503003003,1
100.28989291028911,1
66.1934716796875,1
112.69539886267007,1
139.80627330569573,1
77.35057844125305,1
112.69539886267007,1
121.59126336831584,1
99.90414965986395,1
39.58454375,1
59.77188949273697,1
130.6507028592687,1
39.58454375,1
32.628058479532164,1
112.69539886267007,1
139.80627330569573,1
58.22171537219357,1
100.28989291028911,1
66.1934716796875,1
105.5882028592687,1
96.97340679012346,1
105.5882028592687,1
84.57088171844588,1
96.97340679012346,1
105.5882028592687,1
80.27209555697279,1
92.7981703125,1
82.06925537231385,1
134.1468900442904,1
78.30252352880339,1
66.1934716796875,1
62.36511127091143,1
119.42332323554422,1
77.88875185185185,1
100.24471859056122,1
92.7981703125,1
120.95824032738095,1
153.34103954081633,1
109.77074880952381,1
80.24224064625851,1
101.38415583857784,1
85.07613894107405,1
85.07613894107405,1
120.95824032738095,1
77.88875185185185,1
134.63096650035448,1
118.30283591630877,1
134.63096650035448,1
89.72708333333334,1
127.73755713222789,1
66.91538923611111,1
96.38119635416666,1
114.82002617639813,1
118.30283591630877,1
49.97344154854443,1
55.79605976768453,1
89.72708333333334,1
91.63505392912172,1
64.57972609819122,1
76.70497851851852,1
109.77074880952381,1
118.23181069302721,1
77.35057844125305,1
144.80707480123152,1
100.28989291028911,1
117.4441419937902,1
80.24224064625851,1
144.80707480123152,1
66.91538923611111,1
50.07527923976608,1
99.19470321637426,1
92.33006222222222,1
144.80707480123152,1
92.33006222222222,1
99.19470321637426,1
50.07527923976608,1
66.91538923611111,1
68.57948687287416,1
144.80707480123152,1
144.80707480123152,1
80.24224064625851,1
117.4441419937902,1
58.22171537219357,1
102.87684471365638,1
118.23181069302721,1
100.28989291028911,1
144.80707480123152,1
81.34261040438516,1
121.59126336831584,1
109.77074880952381,1
,1
76.70497851851852,1
64.57972609819122,1
55.79605976768453,1
89.72708333333334,1
48.70991400875547,1
114.82002617639813,1
55.79605976768453,1
118.30283591630877,1
49.97344154854443,1
91.63505392912172,1
134.63096650035448,1
66.91538923611111,1
127.73755713222789,1
89.72708333333334,1
118.30283591630877,1
134.63096650035448,1
77.88875185185185,1
85.07613894107405,1
120.95824032738095,1
48.70991400875547,1
64.86089406461308,1
42.697151089891975,1
85.07613894107405,1
80.24224064625851,1
59.77188949273697,1
109.77074880952381,1
,1
101.38415583857784,1
153.34103954081633,1
120.95824032738095,1
85.84907147315855,1
72.55947227375799,1
92.7981703125,1
100.24471859056122,1
56.458755967619176,1
77.88875185185185,1
64.86089406461308,1
134.1468900442904,1
62.36511127091143,1
119.42332323554422,1
66.1934716796875,1
35.12533782282726,1
67.13136257035647,1
119.42332323554422,1
80.27209555697279,1
,1
105.5882028592687,1
42.697151089891975,1
96.97340679012346,1
72.51536960514233,1
105.5882028592687,1
96.97340679012346,1
84.57088171844588,1
105.5882028592687,1
121.59126336831584,1
112.69539886267007,1
32.628058479532164,1
39.58454375,1
130.6507028592687,1
66.1934716796875,1
100.28989291028911,1
139.80627330569573,1
139.80627330569573,1
112.69539886267007,1
39.58454375,1
99.90414965986395,1
112.69539886267007,1
85.84907147315855,1
146.1605503003003,1
66.1934716796875,1
100.28989291028911,1
105.585466908763,1
110.04498058332645,1
124.86652935875787,1
82.06925537231385,1
80.18547379889456,1
,1
121.59126336831584,1
99.90414965986395,1
121.59126336831584,1
41.31632723337269,1
98.33841903121383,1
153.34103954081633,1
78.414224,1
105.28937339782715,1
118.23181069302721,1
49.97344154854443,1
91.63505392912172,1
80.27209555697279,1
68.7190330154602,1
209.65936056838365,1
80.21510283801021,1
81.34261040438516,1
80.27209555697279,1
56.458755967619176,1
112.69539886267007,1
91.49974867724868,1
91.49974867724868,1
78.30252352880339,1
102.87684471365638,1
112.69539886267007,1
121.59126336831584,1
80.21510283801021,1
124.74962797619048,1
130.70000930059524,1
119.3923721832483,1
115.35769102308485,1
108.75918237118633,1
130.70000930059524,1
110.04498058332645,1
92.33006222222222,1
108.75918237118633,1
130.70000930059524,1
96.38119635416666,1
105.96235095130072,1
100.1173111111111,1
127.73755713222789,1
39.58454375,1
115.35769102308485,1
124.70753613945578,1
153.38271949404762,1
153.38271949404762,1
91.49974867724868,1
90.17701904761904,1
139.80627330569573,1
35.12533782282726,1
90.17701904761904,1
100.31976114204873,1
35.13178240740741,1
100.1173111111111,1
113.10140869140625,1
35.13178240740741,1
68.7190330154602,1
68.54769212372449,1
113.10140869140625,1
113.10140869140625,1
68.54769212372449,1
68.7190330154602,1
77.88875185185185,1
124.70753613945578,1
100.24471859056122,1
72.55947227375799,1
151.80546044444444,1
151.80546044444444,1
77.35057844125305,1
113.10140869140625,1
110.0601945980223,1
117.15537654320988,1
35.12533782282726,1
110.0601945980223,1
117.15537654320988,1
151.80546044444444,1
105.5882028592687,1
112.73010336947279,1
76.70497851851852,1
120.91722470238095,1
105.585466908763,1
58.22171537219357,1
105.17807492492163,1
105.5659943664966,1
112.73010336947279,1
130.70000930059524,1
124.86652935875787,1
120.91722470238095,1
102.87684471365638,1
105.5659943664966,1
118.27601509353741,1
50.07527923976608,1
109.77074880952381,1
117.4441419937902,1
66.61834714795009,1
118.27601509353741,1
80.18547379889456,1
66.61834714795009,1
91.63505392912172,1
105.28937339782715,1
50.07527923976608,1
109.77074880952381,1
66.61834714795009,1
66.61834714795009,1
109.77074880952381,1
105.28937339782715,1
50.07527923976608,1
59.77188949273697,1
80.18547379889456,1
105.28937339782715,1
66.61834714795009,1
121.59126336831584,1
66.61834714795009,1
117.4441419937902,1
118.27601509353741,1
118.27601509353741,1
109.77074880952381,1
50.07527923976608,1
91.63505392912172,1
124.86652935875787,1
130.70000930059524,1
105.5659943664966,1
120.91722470238095,1
56.458755967619176,1
105.17807492492163,1
76.70497851851852,1
112.73010336947279,1
41.31632723337269,1
85.84907147315855,1
105.585466908763,1
120.91722470238095,1
151.80546044444444,1
117.15537654320988,1
110.0601945980223,1
,1
105.5882028592687,1
113.10140869140625,1
110.0601945980223,1
151.80546044444444,1
72.51536960514233,1
100.24471859056122,1
82.06925537231385,1
151.80546044444444,1
68.54769212372449,1
113.10140869140625,1
124.70753613945578,1
68.7190330154602,1
68.7190330154602,1
35.13178240740741,1
113.10140869140625,1
68.54769212372449,1
67.13136257035647,1
35.13178240740741,1
113.10140869140625,1
90.17701904761904,1
102.87684471365638,1
78.30252352880339,1
91.49974867724868,1
153.38271949404762,1
153.38271949404762,1
139.80627330569573,1
121.59126336831584,1
82.06925537231385,1
115.35769102308485,1
58.22171537219357,1
124.70753613945578,1
67.13136257035647,1
39.58454375,1
49.97344154854443,1
127.73755713222789,1
48.70991400875547,1
105.96235095130072,1
81.34261040438516,1
,1
121.59126336831584,1
110.04498058332645,1
108.75918237118633,1
59.77188949273697,1
92.33006222222222,1
130.70000930059524,1
108.75918237118633,1
115.35769102308485,1
130.70000930059524,1
124.74962797619048,1
96.38119635416666,1
119.3923721832483,1
64.86089406461308,1
112.69539886267007,1
91.49974867724868,1
80.21510283801021,1
119.42332323554422,1
80.27209555697279,1
80.21510283801021,1
91.49974867724868,1
112.69539886267007,1
41.31632723337269,1
72.55947227375799,1
209.65936056838365,1
80.27209555697279,1
,1
209.65936056838365,1
91.49974867724868,1
41.31632723337269,1
112.69539886267007,1
80.21510283801021,1
80.27209555697279,1
80.21510283801021,1
91.49974867724868,1
112.69539886267007,1
112.69539886267007,1
91.49974867724868,1
80.21510283801021,1
115.35769102308485,1
110.04498058332645,1
82.06925537231385,1
72.51536960514233,1
119.3923721832483,1
124.74962797619048,1
108.75918237118633,1
130.70000930059524,1
110.04498058332645,1
102.87684471365638,1
78.30252352880339,1
,1
119.3923721832483,1
108.75918237118633,1
124.74962797619048,1
130.70000930059524,1
81.34261040438516,1
121.59126336831584,1
41.31632723337269,1
85.84907147315855,1
72.55947227375799,1
105.96235095130072,1
39.58454375,1
127.73755713222789,1
101.38415583857784,1
100.31976114204873,1
124.70753613945578,1
96.38119635416666,1
153.38271949404762,1
42.697151089891975,1
121.59126336831584,1
90.17701904761904,1
90.17701904761904,1
153.38271949404762,1
153.38271949404762,1
91.49974867724868,1
64.86089406461308,1
72.55947227375799,1
85.84907147315855,1
68.54769212372449,1
68.7190330154602,1
68.7190330154602,1
67.13136257035647,1
120.91722470238095,1
113.10140869140625,1
68.54769212372449,1
35.12533782282726,1
68.54769212372449,1
113.10140869140625,1
35.13178240740741,1
35.12533782282726,1
68.7190330154602,1
96.97340679012346,1
77.35057844125305,1
64.86089406461308,1
42.697151089891975,1
151.80546044444444,1
151.80546044444444,1
100.1173111111111,1
100.24471859056122,1
105.5882028592687,1
110.0601945980223,1
117.15537654320988,1
59.77188949273697,1
110.0601945980223,1
113.10140869140625,1
,1
105.17807492492163,1
105.5659943664966,1
105.585466908763,1
112.73010336947279,1
76.70497851851852,1
48.70991400875547,1
120.91722470238095,1
105.5659943664966,1
49.97344154854443,1
91.63505392912172,1
67.13136257035647,1
124.86652935875787,1
118.27601509353741,1
117.4441419937902,1
50.07527923976608,1
118.27601509353741,1
121.59126336831584,1
81.34261040438516,1
109.77074880952381,1
66.61834714795009,1
66.61834714795009,1
105.28937339782715,1
80.18547379889456,1
105.28937339782715,1
66.61834714795009,1
80.18547379889456,1
66.61834714795009,1
109.77074880952381,1
117.4441419937902,1
50.07527923976608,1
118.27601509353741,1
118.27601509353741,1
56.458755967619176,1
117.4441419937902,1
105.5659943664966,1
120.91722470238095,1
124.86652935875787,1
105.585466908763,1
76.70497851851852,1
112.73010336947279,1
96.38119635416666,1
105.17807492492163,1
105.5659943664966,1
110.0601945980223,1
113.10140869140625,1
105.5882028592687,1
117.15537654320988,1
110.0601945980223,1
151.80546044444444,1
100.24471859056122,1
151.80546044444444,1
113.10140869140625,1
68.54769212372449,1
96.97340679012346,1
68.7190330154602,1
78.30252352880339,1
35.13178240740741,1
120.91722470238095,1
68.7190330154602,1
68.54769212372449,1
113.10140869140625,1
68.54769212372449,1
82.06925537231385,1
68.7190330154602,1
72.51536960514233,1
90.17701904761904,1
91.49974867724868,1
153.38271949404762,1
153.38271949404762,1
49.97344154854443,1
90.17701904761904,1
124.70753613945578,1
153.38271949404762,1
100.31976114204873,1
101.38415583857784,1
81.34261040438516,1
127.73755713222789,1
102.87684471365638,1
39.58454375,1
105.96235095130072,1
58.22171537219357,1
119.3923721832483,1
130.70000930059524,1
124.74962797619048,1
108.75918237118633,1
35.12533782282726,1
130.70000930059524,1
108.75918237118633,1
110.04498058332645,1
77.35057844125305,1
119.3923721832483,1
115.35769102308485,1
124.74962797619048,1
115.35769102308485,1
110.04498058332645,1
112.69539886267007,1
102.87684471365638,1
80.21510283801021,1
80.21510283801021,1
112.69539886267007,1
91.49974867724868,1
112.69539886267007,1
80.27209555697279,1
80.21510283801021,1
209.65936056838365,1
91.49974867724868,1
100.1173111111111,1
91.49974867724868,1
119.42332323554422,1
102.87684471365638,1
80.21510283801021,1
112.69539886267007,1
91.49974867724868,1
68.7190330154602,1
209.65936056838365,1
96.38119635416666,1
80.27209555697279,1
100.1173111111111,1
110.04498058332645,1
115.35769102308485,1
124.74962797619048,1
108.75918237118633,1
108.75918237118633,1
35.12533782282726,1
130.70000930059524,1
77.35057844125305,1
115.35769102308485,1
124.74962797619048,1
115.35769102308485,1
119.3923721832483,1
81.34261040438516,1
39.58454375,1
64.57972609819122,1
102.87684471365638,1
105.96235095130072,1
